RequestID, FirstFitFragments, BestFitFragments, FirstFitNodesTraversed, BestFitNodesTraversed
3662, 1, 0, 13983, 25834
3663, 1, 0, 13996, 25846
3664, 2, 0, 14000, 25859
3665, 2, 0, 14000, 25859
3666, 3, 0, 14015, 25873
3667, 2, 0, 14015, 25873
3668, 1, 0, 14015, 25873
3669, 0, 0, 14015, 25873
3670, 0, 0, 14015, 25873
3671, 0, 0, 14017, 25886
3672, 0, 0, 14017, 25886
3673, 0, 0, 14017, 25886
3674, 0, 0, 14020, 25898
3675, 0, 0, 14020, 25898
3676, 0, 0, 14020, 25898
3677, 0, 0, 14026, 25909
3678, 0, 0, 14033, 25921
3679, 0, 0, 14033, 25921
3680, 1, 1, 14036, 25933
3681, 1, 0, 14036, 25933
3682, 2, 1, 14044, 25945
3683, 2, 1, 14055, 25958
3684, 1, 1, 14055, 25958
3685, 1, 1, 14066, 25972
3686, 1, 1, 14066, 25972
3687, 1, 1, 14066, 25972
3688, 1, 1, 14066, 25972
3689, 1, 1, 14066, 25972
3690, 2, 1, 14073, 25983
3691, 2, 1, 14074, 25995
3692, 2, 1, 14074, 25995
3693, 2, 2, 14084, 26007
3694, 2, 2, 14097, 26020
3695, 2, 1, 14097, 26020
3696, 2, 1, 14097, 26020
3697, 2, 0, 14097, 26020
3698, 1, 0, 14097, 26020
3699, 1, 0, 14099, 26029
3700, 1, 0, 14105, 26039
3701, 1, 0, 14105, 26039
3702, 2, 1, 14112, 26049
3703, 1, 1, 14112, 26049
3704, 1, 1, 14120, 26060
3705, 1, 1, 14120, 26060
3706, 1, 1, 14131, 26071
3707, 1, 2, 14140, 26083
3708, 1, 2, 14152, 26096
3709, 1, 2, 14165, 26110
3710, 1, 2, 14166, 26125
3711, 1, 2, 14166, 26125
3712, 1, 2, 14168, 26140
3713, 1, 2, 14182, 26155
3714, 1, 2, 14182, 26155
3715, 1, 2, 14182, 26155
3716, 1, 2, 14182, 26155
3717, 1, 2, 14193, 26168
3718, 1, 2, 14205, 26182
3719, 1, 2, 14205, 26182
3720, 1, 2, 14205, 26182
3721, 1, 2, 14216, 26195
3722, 1, 2, 14228, 26209
3723, 1, 2, 14241, 26224
3724, 1, 2, 14241, 26224
3725, 1, 2, 14242, 26240
3726, 0, 2, 14242, 26240
3727, 0, 2, 14245, 26256
3728, 0, 3, 14259, 26272
3729, 0, 2, 14259, 26272
3730, 0, 1, 14259, 26272
3731, 1, 2, 14263, 26287
3732, 1, 2, 14263, 26287
3733, 1, 2, 14270, 26303
3734, 1, 2, 14280, 26320
3735, 1, 2, 14298, 26337
3736, 1, 2, 14298, 26337
3737, 1, 2, 14300, 26355
3738, 1, 2, 14319, 26373
3739, 1, 2, 14319, 26373
3740, 1, 2, 14339, 26392
3741, 0, 1, 14339, 26392
3742, 0, 1, 14339, 26392
3743, 0, 1, 14339, 26392
3744, 0, 1, 14357, 26411
3745, 0, 1, 14357, 26411
3746, 0, 1, 14377, 26430
3747, 0, 1, 14381, 26450
3748, 0, 1, 14381, 26450
3749, 0, 1, 14383, 26470
3750, 0, 1, 14401, 26490
3751, 0, 0, 14401, 26490
3752, 0, 0, 14415, 26509
3753, 0, 0, 14415, 26509
3754, 0, 0, 14415, 26509
3755, 0, 0, 14418, 26528
3756, 0, 0, 14425, 26547
3757, 0, 0, 14425, 26547
3758, 0, 0, 14425, 26547
3759, 0, 0, 14425, 26547
3760, 0, 0, 14425, 26547
3761, 0, 0, 14426, 26563
3762, 0, 0, 14426, 26563
3763, 0, 0, 14426, 26563
3764, 0, 0, 14426, 26563
3765, 0, 0, 14427, 26577
3766, 0, 0, 14427, 26577
3767, 0, 0, 14433, 26591
3768, 0, 0, 14433, 26591
3769, 0, 0, 14435, 26604
3770, 0, 0, 14435, 26604
3771, 0, 0, 14435, 26604
3772, 0, 0, 14435, 26604
3773, 0, 1, 14436, 26616
3774, 0, 1, 14436, 26616
3775, 0, 1, 14436, 26616
3776, 0, 1, 14436, 26616
3777, 0, 1, 14436, 26616
3778, 0, 1, 14438, 26624
3779, 0, 1, 14443, 26633
3780, 0, 1, 14443, 26633
3781, 0, 0, 14443, 26633
3782, 0, 0, 14446, 26640
3783, 0, 0, 14446, 26640
3784, 1, 1, 14449, 26647
3785, 1, 2, 14457, 26655
3786, 1, 2, 14457, 26655
3787, 1, 2, 14463, 26663
3788, 1, 2, 14463, 26663
3789, 1, 2, 14464, 26671
3790, 1, 1, 14464, 26671
3791, 1, 1, 14464, 26671
3792, 1, 1, 14464, 26671
3793, 1, 1, 14465, 26676
3794, 0, 1, 14465, 26676
3795, 0, 0, 14465, 26676
3796, 0, 0, 14465, 26676
3797, 0, 0, 14465, 26676
3798, 0, 0, 14466, 26677
3799, 0, 0, 14468, 26679
3800, 0, 0, 14471, 26682
3801, 0, 0, 14471, 26682
3802, 0, 0, 14474, 26685
3803, 0, 0, 14474, 26685
3804, 0, 0, 14476, 26689
3805, 0, 0, 14480, 26693
3806, 0, 0, 14485, 26698
3807, 0, 0, 14485, 26698
3808, 0, 0, 14488, 26704
3809, 0, 0, 14494, 26710
3810, 0, 0, 14494, 26710
3811, 0, 0, 14494, 26710
3812, 0, 0, 14494, 26710
3813, 0, 0, 14495, 26715
3814, 0, 0, 14495, 26715
3815, 0, 0, 14495, 26715
3816, 0, 0, 14496, 26720
3817, 0, 0, 14496, 26720
3818, 1, 1, 14497, 26725
3819, 1, 1, 14501, 26731
3820, 1, 1, 14501, 26731
3821, 0, 0, 14501, 26731
3822, 0, 0, 14501, 26731
3823, 0, 0, 14502, 26734
3824, 0, 0, 14506, 26738
3825, 0, 0, 14511, 26743
3826, 0, 0, 14517, 26749
3827, 0, 0, 14524, 26756
3828, 0, 0, 14524, 26756
3829, 0, 0, 14532, 26764
3830, 0, 0, 14541, 26773
3831, 0, 0, 14551, 26783
3832, 0, 0, 14551, 26783
3833, 0, 0, 14551, 26783
3834, 0, 0, 14551, 26783
3835, 0, 0, 14555, 26792
3836, 0, 0, 14562, 26802
3837, 0, 0, 14562, 26802
3838, 0, 0, 14562, 26802
3839, 0, 0, 14564, 26810
3840, 0, 0, 14564, 26810
3841, 0, 0, 14564, 26810
3842, 0, 0, 14564, 26810
3843, 0, 0, 14564, 26810
3844, 0, 0, 14564, 26810
3845, 0, 0, 14564, 26810
3846, 0, 0, 14565, 26811
3847, 0, 0, 14565, 26811
3848, 0, 0, 14566, 26812
3849, 0, 0, 14568, 26814
3850, 0, 0, 14571, 26817
3851, 0, 0, 14571, 26817
3852, 0, 0, 14574, 26820
3853, 0, 0, 14574, 26820
3854, 0, 0, 14574, 26820
3855, 0, 0, 14574, 26820
3856, 0, 0, 14575, 26821
3857, 0, 0, 14575, 26821
3858, 0, 0, 14576, 26822
3859, 0, 0, 14576, 26822
3860, 0, 0, 14577, 26823
3861, 0, 0, 14579, 26825
3862, 0, 0, 14582, 26828
3863, 0, 0, 14582, 26828
3864, 1, 1, 14584, 26832
3865, 0, 0, 14584, 26832
3866, 0, 0, 14584, 26832
3867, 0, 0, 14584, 26832
3868, 0, 0, 14585, 26833
3869, 0, 0, 14587, 26835
3870, 0, 0, 14590, 26838
3871, 0, 0, 14594, 26842
3872, 0, 0, 14594, 26842
3873, 0, 0, 14596, 26847
3874, 0, 0, 14602, 26853
3875, 0, 0, 14602, 26853
3876, 0, 0, 14602, 26853
3877, 0, 0, 14602, 26853
3878, 0, 0, 14603, 26858
3879, 0, 0, 14603, 26858
3880, 0, 0, 14606, 26861
3881, 0, 0, 14606, 26861
3882, 0, 0, 14607, 26865
3883, 0, 0, 14607, 26865
3884, 0, 0, 14608, 26869
3885, 0, 0, 14612, 26873
3886, 0, 0, 14617, 26878
3887, 0, 0, 14623, 26884
3888, 0, 0, 14630, 26891
3889, 0, 0, 14638, 26899
3890, 0, 0, 14647, 26908
3891, 0, 0, 14657, 26918
3892, 0, 0, 14668, 26929
3893, 0, 0, 14668, 26929
3894, 1, 1, 14678, 26941
3895, 1, 1, 14678, 26941
3896, 2, 2, 14687, 26954
3897, 2, 2, 14701, 26968
3898, 2, 2, 14701, 26968
3899, 2, 2, 14716, 26983
3900, 2, 2, 14732, 26999
3901, 2, 2, 14749, 27016
3902, 3, 3, 14752, 27034
3903, 3, 3, 14771, 27053
3904, 3, 3, 14771, 27053
3905, 3, 3, 14791, 27073
3906, 3, 3, 14791, 27073
3907, 3, 3, 14791, 27073
3908, 2, 2, 14791, 27073
3909, 2, 2, 14791, 27073
3910, 1, 1, 14791, 27073
3911, 1, 1, 14800, 27091
3912, 1, 1, 14800, 27091
3913, 1, 1, 14807, 27110
3914, 1, 1, 14807, 27110
3915, 1, 1, 14807, 27110
3916, 1, 1, 14807, 27110
3917, 1, 1, 14807, 27110
3918, 1, 1, 14807, 27110
3919, 1, 1, 14807, 27110
3920, 2, 2, 14823, 27128
3921, 3, 2, 14829, 27147
3922, 3, 2, 14849, 27166
3923, 3, 2, 14849, 27166
3924, 3, 2, 14849, 27166
3925, 3, 2, 14858, 27185
3926, 2, 1, 14858, 27185
3927, 2, 1, 14876, 27202
3928, 2, 1, 14876, 27220
3929, 2, 1, 14876, 27220
3930, 2, 2, 14895, 27239
3931, 3, 2, 14915, 27239
3932, 2, 2, 14915, 27239
3933, 3, 3, 14917, 27259
3934, 4, 3, 14938, 27280
3935, 3, 2, 14938, 27280
3936, 2, 1, 14938, 27280
3937, 2, 1, 14938, 27280
3938, 2, 1, 14938, 27280
3939, 2, 1, 14938, 27280
3940, 2, 1, 14938, 27280
3941, 2, 1, 14938, 27280
3942, 2, 1, 14938, 27280
3943, 2, 1, 14943, 27296
3944, 2, 0, 14943, 27296
3945, 1, 0, 14943, 27296
3946, 1, 0, 14944, 27308
3947, 1, 0, 14949, 27320
3948, 1, 0, 14949, 27320
3949, 0, 0, 14949, 27320
3950, 1, 1, 14955, 27333
3951, 1, 1, 14955, 27333
3952, 1, 1, 14955, 27333
3953, 2, 1, 14956, 27346
3954, 2, 1, 14965, 27360
3955, 2, 1, 14975, 27375
3956, 2, 1, 14975, 27375
3957, 2, 2, 14986, 27390
3958, 1, 1, 14986, 27390
3959, 1, 1, 14999, 27404
3960, 1, 1, 15013, 27419
3961, 1, 1, 15030, 27435
3962, 1, 1, 15030, 27435
3963, 2, 2, 15032, 27451
3964, 2, 2, 15037, 27468
3965, 2, 2, 15049, 27485
3966, 2, 2, 15065, 27503
3967, 1, 2, 15065, 27503
3968, 1, 2, 15065, 27503
3969, 1, 2, 15072, 27520
3970, 1, 2, 15072, 27520
3971, 1, 2, 15081, 27538
3972, 2, 3, 15096, 27557
3973, 2, 2, 15096, 27557
3974, 3, 2, 15109, 27576
3975, 2, 1, 15109, 27576
3976, 2, 1, 15109, 27576
3977, 3, 1, 15112, 27595
3978, 2, 1, 15112, 27595
3979, 2, 2, 15132, 27614
3980, 1, 2, 15132, 27614
3981, 1, 1, 15132, 27614
3982, 1, 2, 15148, 27633
3983, 0, 2, 15148, 27633
3984, 1, 2, 15161, 27652
3985, 1, 2, 15161, 27652
3986, 1, 2, 15161, 27652
3987, 1, 2, 15161, 27652
3988, 2, 2, 15165, 27668
3989, 2, 2, 15165, 27668
3990, 2, 2, 15165, 27668
3991, 2, 3, 15172, 27682
3992, 2, 3, 15172, 27682
3993, 2, 3, 15180, 27695
3994, 2, 3, 15182, 27709
3995, 2, 2, 15182, 27709
3996, 1, 2, 15182, 27709
3997, 1, 2, 15192, 27723
3998, 0, 2, 15192, 27723
3999, 0, 1, 15192, 27723
4000, 0, 1, 15192, 27723
4001, 0, 1, 15197, 27734
4002, 0, 1, 15197, 27734
4003, 1, 1, 15202, 27745
4004, 1, 1, 15202, 27745
4005, 1, 1, 15203, 27756
4006, 1, 1, 15203, 27756
4007, 0, 1, 15203, 27756
4008, 0, 1, 15203, 27756
4009, 0, 1, 15203, 27756
4010, 0, 0, 15203, 27756
4011, 0, 0, 15205, 27762
4012, 0, 0, 15208, 27769
4013, 0, 0, 15208, 27769
4014, 0, 0, 15208, 27769
4015, 0, 0, 15211, 27775
4016, 0, 1, 15215, 27782
4017, 0, 1, 15215, 27782
4018, 0, 1, 15220, 27789
4019, 0, 0, 15220, 27789
4020, 0, 0, 15226, 27796
4021, 0, 0, 15226, 27796
4022, 0, 0, 15226, 27796
4023, 1, 0, 15229, 27802
4024, 0, 0, 15229, 27802
4025, 0, 0, 15229, 27802
4026, 0, 0, 15230, 27806
4027, 0, 0, 15230, 27806
4028, 0, 0, 15231, 27810
4029, 0, 0, 15231, 27810
4030, 1, 0, 15232, 27814
4031, 1, 0, 15237, 27819
4032, 1, 0, 15243, 27825
4033, 1, 0, 15250, 27832
4034, 1, 0, 15250, 27832
4035, 1, 1, 15258, 27840
4036, 1, 1, 15258, 27840
4037, 1, 1, 15258, 27840
4038, 1, 1, 15258, 27840
4039, 0, 1, 15258, 27840
4040, 0, 1, 15259, 27845
4041, 0, 0, 15259, 27845
4042, 0, 0, 15259, 27845
4043, 0, 0, 15259, 27845
4044, 0, 0, 15260, 27846
4045, 0, 0, 15260, 27846
4046, 0, 0, 15261, 27847
4047, 0, 0, 15263, 27849
4048, 0, 0, 15266, 27852
4049, 0, 0, 15266, 27852
4050, 0, 0, 15270, 27856
4051, 0, 0, 15275, 27861
4052, 0, 0, 15275, 27861
4053, 0, 0, 15275, 27861
4054, 0, 0, 15275, 27861
4055, 0, 0, 15276, 27864
4056, 0, 0, 15276, 27864
4057, 0, 0, 15276, 27864
4058, 0, 0, 15277, 27865
4059, 0, 0, 15279, 27867
4060, 0, 0, 15282, 27870
4061, 0, 0, 15282, 27870
4062, 0, 0, 15282, 27870
4063, 0, 0, 15283, 27873
4064, 0, 0, 15283, 27873
4065, 0, 0, 15284, 27876
4066, 0, 0, 15284, 27876
4067, 0, 0, 15286, 27878
4068, 0, 0, 15286, 27878
4069, 1, 1, 15287, 27881
4070, 1, 1, 15291, 27885
4071, 1, 1, 15291, 27885
4072, 1, 1, 15295, 27889
4073, 0, 0, 15295, 27889
4074, 0, 0, 15295, 27889
4075, 0, 0, 15295, 27889
4076, 0, 0, 15296, 27890
4077, 0, 0, 15296, 27890
4078, 0, 0, 15297, 27891
4079, 0, 0, 15297, 27891
4080, 0, 0, 15298, 27892
4081, 0, 0, 15300, 27894
4082, 0, 0, 15303, 27897
4083, 0, 0, 15303, 27897
4084, 0, 0, 15307, 27901
4085, 1, 1, 15309, 27906
4086, 0, 0, 15309, 27906
4087, 0, 0, 15309, 27906
4088, 0, 0, 15309, 27906
4089, 0, 0, 15309, 27906
4090, 0, 0, 15310, 27907
4091, 0, 0, 15310, 27907
4092, 0, 0, 15311, 27908
4093, 0, 0, 15313, 27910
4094, 0, 0, 15313, 27910
4095, 0, 0, 15313, 27910
4096, 0, 0, 15314, 27911
4097, 0, 0, 15314, 27911
4098, 0, 0, 15315, 27912
4099, 0, 0, 15317, 27914
4100, 0, 0, 15320, 27917
4101, 0, 0, 15324, 27921
4102, 0, 0, 15324, 27921
4103, 0, 0, 15324, 27921
4104, 0, 0, 15326, 27925
4105, 0, 0, 15326, 27925
4106, 0, 0, 15326, 27925
4107, 0, 0, 15326, 27925
4108, 0, 0, 15327, 27926
4109, 0, 0, 15327, 27926
4110, 0, 0, 15328, 27927
4111, 0, 0, 15328, 27927
4112, 0, 0, 15329, 27928
4113, 0, 0, 15331, 27930
4114, 0, 0, 15331, 27930
4115, 0, 0, 15334, 27933
4116, 0, 0, 15338, 27937
4117, 0, 0, 15343, 27942
4118, 0, 0, 15343, 27942
4119, 0, 0, 15344, 27948
4120, 0, 0, 15349, 27955
4121, 0, 0, 15356, 27962
4122, 0, 0, 15356, 27962
4123, 0, 0, 15356, 27962
4124, 0, 0, 15361, 27969
4125, 0, 0, 15361, 27969
4126, 1, 1, 15363, 27976
4127, 1, 1, 15363, 27976
4128, 1, 1, 15368, 27983
4129, 1, 1, 15374, 27991
4130, 1, 1, 15383, 28000
4131, 0, 0, 15383, 28000
4132, 1, 1, 15385, 28009
4133, 1, 1, 15385, 28009
4134, 1, 1, 15385, 28009
4135, 0, 0, 15385, 28009
4136, 1, 1, 15388, 28017
4137, 1, 1, 15388, 28017
4138, 1, 1, 15388, 28017
4139, 2, 2, 15389, 28023
4140, 2, 2, 15389, 28023
4141, 2, 2, 15395, 28029
4142, 2, 2, 15395, 28029
4143, 2, 2, 15401, 28035
4144, 1, 1, 15401, 28035
4145, 1, 1, 15401, 28035
4146, 1, 1, 15405, 28039
4147, 1, 1, 15410, 28044
4148, 1, 1, 15416, 28050
4149, 1, 1, 15416, 28050
4150, 1, 1, 15423, 28057
4151, 0, 0, 15423, 28057
4152, 0, 0, 15423, 28057
4153, 0, 0, 15423, 28057
4154, 0, 0, 15425, 28061
4155, 0, 0, 15428, 28066
4156, 0, 0, 15428, 28066
4157, 0, 0, 15428, 28066
4158, 0, 0, 15429, 28071
4159, 0, 0, 15429, 28071
4160, 0, 0, 15429, 28071
4161, 0, 0, 15430, 28074
4162, 0, 0, 15432, 28078
4163, 0, 0, 15432, 28078
4164, 0, 0, 15435, 28081
4165, 0, 0, 15435, 28081
4166, 0, 0, 15435, 28081
4167, 0, 0, 15438, 28084
4168, 0, 0, 15438, 28084
4169, 0, 0, 15441, 28087
4170, 0, 0, 15441, 28087
4171, 0, 0, 15442, 28090
4172, 0, 0, 15442, 28090
4173, 0, 0, 15444, 28092
4174, 0, 0, 15447, 28095
4175, 0, 0, 15451, 28099
4176, 0, 0, 15451, 28099
4177, 0, 0, 15451, 28099
4178, 0, 0, 15453, 28103
4179, 0, 0, 15453, 28103
4180, 0, 0, 15456, 28106
4181, 0, 0, 15456, 28106
4182, 0, 0, 15457, 28110
4183, 0, 0, 15462, 28115
4184, 0, 0, 15468, 28121
4185, 0, 0, 15475, 28128
4186, 0, 0, 15475, 28128
4187, 0, 0, 15475, 28128
4188, 0, 0, 15475, 28128
4189, 0, 0, 15475, 28128
4190, 0, 0, 15477, 28132
4191, 0, 0, 15477, 28132
4192, 0, 0, 15477, 28132
4193, 0, 0, 15479, 28134
4194, 0, 0, 15482, 28137
4195, 0, 0, 15482, 28137
4196, 0, 0, 15485, 28140
4197, 0, 0, 15485, 28140
4198, 0, 0, 15489, 28144
4199, 0, 0, 15489, 28144
4200, 0, 0, 15491, 28148
4201, 0, 0, 15491, 28148
4202, 0, 0, 15491, 28148
4203, 0, 0, 15491, 28148
4204, 0, 0, 15492, 28149
4205, 0, 0, 15494, 28151
4206, 0, 0, 15497, 28154
4207, 0, 0, 15501, 28158
4208, 0, 0, 15501, 28158
4209, 0, 0, 15506, 28163
4210, 0, 0, 15512, 28169
4211, 0, 0, 15519, 28176
4212, 0, 0, 15519, 28176
4213, 0, 0, 15519, 28176
4214, 0, 0, 15519, 28176
4215, 0, 0, 15519, 28176
4216, 0, 0, 15519, 28176
4217, 0, 0, 15520, 28179
4218, 0, 0, 15522, 28183
4219, 0, 0, 15525, 28188
4220, 0, 0, 15525, 28188
4221, 0, 0, 15525, 28188
4222, 0, 0, 15525, 28188
4223, 0, 0, 15527, 28190
4224, 0, 0, 15527, 28190
4225, 0, 0, 15529, 28192
4226, 0, 0, 15529, 28192
4227, 0, 0, 15532, 28195
4228, 0, 0, 15536, 28199
4229, 0, 0, 15541, 28204
4230, 0, 0, 15541, 28204
4231, 0, 0, 15546, 28209
4232, 0, 0, 15547, 28215
4233, 0, 0, 15547, 28215
4234, 0, 0, 15553, 28221
4235, 0, 0, 15556, 28228
4236, 0, 0, 15556, 28228
4237, 0, 0, 15562, 28236
4238, 0, 0, 15562, 28236
4239, 0, 0, 15562, 28236
4240, 0, 0, 15562, 28236
4241, 0, 0, 15566, 28240
4242, 0, 0, 15571, 28245
4243, 0, 0, 15571, 28245
4244, 0, 0, 15571, 28245
4245, 0, 0, 15573, 28250
4246, 0, 0, 15573, 28250
4247, 0, 0, 15575, 28255
4248, 0, 0, 15575, 28255
4249, 0, 0, 15575, 28255
4250, 0, 0, 15577, 28259
4251, 0, 0, 15577, 28259
4252, 0, 0, 15579, 28263
4253, 0, 0, 15582, 28268
4254, 0, 0, 15582, 28268
4255, 0, 0, 15588, 28274
4256, 0, 0, 15588, 28274
4257, 0, 0, 15590, 28279
4258, 0, 0, 15590, 28279
4259, 0, 0, 15592, 28284
4260, 0, 0, 15595, 28290
4261, 0, 0, 15595, 28290
4262, 0, 0, 15597, 28296
4263, 0, 0, 15597, 28296
4264, 0, 0, 15597, 28296
4265, 0, 0, 15602, 28301
4266, 0, 0, 15608, 28307
4267, 0, 0, 15608, 28307
4268, 0, 0, 15610, 28313
4269, 0, 0, 15610, 28313
4270, 0, 0, 15610, 28313
4271, 1, 1, 15613, 28319
4272, 1, 1, 15620, 28326
4273, 1, 1, 15620, 28326
4274, 1, 1, 15627, 28333
4275, 2, 2, 15628, 28341
4276, 2, 2, 15637, 28350
4277, 2, 2, 15647, 28360
4278, 2, 2, 15658, 28371
4279, 2, 2, 15670, 28383
4280, 2, 2, 15683, 28396
4281, 2, 2, 15683, 28396
4282, 3, 3, 15694, 28410
4283, 3, 3, 15694, 28410
4284, 3, 3, 15702, 28425
4285, 4, 4, 15711, 28441
4286, 3, 3, 15711, 28441
4287, 3, 3, 15727, 28457
4288, 3, 3, 15741, 28474
4289, 3, 3, 15741, 28474
4290, 2, 2, 15741, 28474
4291, 1, 1, 15741, 28474
4292, 1, 1, 15741, 28474
4293, 1, 1, 15741, 28474
4294, 1, 1, 15741, 28474
4295, 1, 1, 15741, 28474
4296, 1, 1, 15745, 28484
4297, 1, 1, 15745, 28484
4298, 1, 1, 15745, 28484
4299, 0, 0, 15745, 28484
4300, 0, 0, 15745, 28484
4301, 0, 0, 15745, 28484
4302, 0, 0, 15745, 28484
4303, 0, 0, 15745, 28484
4304, 0, 0, 15746, 28485
4305, 0, 0, 15748, 28487
4306, 0, 0, 15748, 28487
4307, 0, 0, 15751, 28490
4308, 0, 0, 15752, 28494
4309, 1, 1, 15754, 28499
4310, 1, 1, 15754, 28499
4311, 1, 1, 15760, 28505
4312, 1, 1, 15767, 28512
4313, 1, 1, 15768, 28520
4314, 1, 1, 15776, 28528
4315, 1, 1, 15785, 28537
4316, 0, 0, 15785, 28537
4317, 1, 1, 15787, 28546
4318, 0, 0, 15787, 28546
4319, 0, 0, 15787, 28546
4320, 0, 0, 15787, 28546
4321, 0, 0, 15787, 28546
4322, 1, 0, 15788, 28554
4323, 1, 1, 15792, 28562
4324, 1, 1, 15799, 28571
4325, 1, 1, 15810, 28581
4326, 1, 1, 15822, 28592
4327, 1, 1, 15822, 28592
4328, 1, 1, 15834, 28603
4329, 1, 0, 15834, 28603
4330, 1, 0, 15834, 28603
4331, 0, 0, 15834, 28603
4332, 0, 0, 15834, 28603
4333, 0, 0, 15836, 28611
4334, 0, 0, 15836, 28611
4335, 0, 0, 15836, 28611
4336, 0, 0, 15836, 28611
4337, 0, 0, 15839, 28616
4338, 0, 0, 15839, 28616
4339, 0, 0, 15842, 28621
4340, 0, 0, 15842, 28621
4341, 0, 0, 15843, 28626
4342, 0, 0, 15843, 28626
4343, 0, 0, 15843, 28626
4344, 0, 0, 15843, 28626
4345, 0, 0, 15843, 28626
4346, 0, 0, 15844, 28627
4347, 0, 0, 15844, 28627
4348, 0, 0, 15845, 28628
4349, 0, 0, 15845, 28628
4350, 0, 0, 15846, 28629
4351, 0, 0, 15848, 28631
4352, 0, 0, 15848, 28631
4353, 0, 0, 15850, 28633
4354, 0, 0, 15853, 28636
4355, 0, 0, 15853, 28636
4356, 1, 1, 15854, 28640
4357, 0, 0, 15854, 28640
4358, 0, 0, 15854, 28640
4359, 0, 0, 15854, 28640
4360, 0, 0, 15855, 28641
4361, 0, 0, 15857, 28643
4362, 0, 0, 15860, 28646
4363, 0, 0, 15864, 28650
4364, 0, 0, 15864, 28650
4365, 0, 0, 15864, 28650
4366, 0, 0, 15866, 28654
4367, 0, 0, 15866, 28654
4368, 0, 0, 15866, 28654
4369, 0, 0, 15868, 28656
4370, 0, 0, 15868, 28656
4371, 0, 0, 15868, 28656
4372, 0, 0, 15869, 28657
4373, 0, 0, 15871, 28659
4374, 0, 0, 15871, 28659
4375, 0, 0, 15873, 28661
4376, 0, 0, 15873, 28661
4377, 0, 0, 15875, 28663
4378, 0, 0, 15878, 28666
4379, 0, 0, 15878, 28666
4380, 0, 0, 15882, 28670
4381, 0, 0, 15882, 28670
4382, 1, 1, 15883, 28674
4383, 1, 1, 15888, 28679
4384, 1, 1, 15894, 28685
4385, 1, 1, 15901, 28692
4386, 0, 0, 15901, 28692
4387, 1, 1, 15903, 28699
4388, 1, 1, 15911, 28707
4389, 1, 1, 15911, 28707
4390, 1, 1, 15920, 28716
4391, 1, 1, 15930, 28726
4392, 1, 1, 15941, 28737
4393, 1, 1, 15948, 28749
4394, 1, 1, 15948, 28749
4395, 1, 1, 15955, 28761
4396, 1, 1, 15955, 28761
4397, 2, 2, 15956, 28773
4398, 2, 2, 15969, 28786
4399, 2, 2, 15969, 28786
4400, 2, 2, 15969, 28786
4401, 2, 2, 15975, 28800
4402, 2, 2, 15982, 28815
4403, 1, 1, 15982, 28815
4404, 0, 0, 15982, 28815
4405, 1, 1, 15983, 28828
4406, 2, 2, 15987, 28842
4407, 2, 2, 15987, 28842
4408, 3, 3, 15999, 28857
4409, 3, 3, 16015, 28873
4410, 3, 3, 16032, 28890
4411, 3, 3, 16050, 28908
4412, 2, 2, 16050, 28908
4413, 2, 2, 16062, 28926
4414, 2, 2, 16080, 28944
4415, 2, 2, 16099, 28963
4416, 2, 2, 16099, 28963
4417, 2, 2, 16119, 28983
4418, 3, 3, 16137, 29004
4419, 3, 3, 16137, 29004
4420, 2, 2, 16137, 29004
4421, 2, 2, 16138, 29025
4422, 2, 2, 16159, 29046
4423, 3, 3, 16169, 29068
4424, 3, 3, 16169, 29068
4425, 2, 2, 16169, 29068
4426, 2, 2, 16169, 29068
4427, 2, 2, 16169, 29068
4428, 2, 2, 16169, 29068
4429, 1, 1, 16169, 29068
4430, 1, 1, 16169, 29068
4431, 1, 2, 16170, 29086
4432, 1, 3, 16172, 29105
4433, 1, 3, 16172, 29105
4434, 1, 3, 16172, 29105
4435, 0, 2, 16172, 29105
4436, 0, 2, 16175, 29123
4437, 0, 2, 16175, 29123
4438, 0, 3, 16178, 29141
4439, 1, 4, 16182, 29160
4440, 1, 4, 16189, 29180
4441, 0, 4, 16189, 29180
4442, 1, 4, 16194, 29199
4443, 1, 4, 16202, 29219
4444, 1, 4, 16219, 29239
4445, 2, 4, 16231, 29260
4446, 2, 4, 16231, 29260
4447, 2, 4, 16251, 29282
4448, 2, 4, 16266, 29282
4449, 2, 4, 16266, 29282
4450, 2, 4, 16266, 29282
4451, 2, 4, 16275, 29304
4452, 2, 3, 16275, 29304
4453, 2, 3, 16275, 29325
4454, 2, 4, 16279, 29346
4455, 2, 4, 16284, 29368
4456, 2, 4, 16295, 29391
4457, 2, 3, 16295, 29391
4458, 2, 4, 16299, 29414
4459, 2, 3, 16299, 29414
4460, 3, 3, 16317, 29437
4461, 3, 3, 16317, 29460
4462, 2, 3, 16317, 29460
4463, 3, 4, 16323, 29484
4464, 3, 4, 16323, 29484
4465, 3, 4, 16323, 29484
4466, 3, 4, 16323, 29484
4467, 3, 4, 16323, 29484
4468, 4, 5, 16335, 29508
4469, 4, 5, 16335, 29508
4470, 4, 5, 16335, 29508
4471, 4, 5, 16335, 29508
4472, 4, 6, 16352, 29533
4473, 4, 6, 16370, 29533
4474, 4, 6, 16370, 29533
4475, 4, 6, 16370, 29533
4476, 2, 6, 16370, 29533
4477, 2, 6, 16370, 29533
4478, 1, 5, 16370, 29533
4479, 2, 5, 16381, 29533
4480, 2, 4, 16381, 29533
4481, 2, 5, 16387, 29557
